order_id,customer_id,product_id,store_id,order_date,quantity,unit_price
ORD-001745,CUST-00531,PROD-0233,STORE-007,2025-02-11,7,87.07
ORD-001746,CUST-00259,PROD-0178,STORE-010,2025-08-07,7,295.1
ORD-001747,CUST-00746,PROD-0223,STORE-003,2025-07-30,2,319.9
ORD-001748,CUST-00147,PROD-0069,STORE-024,2025-06-26,4,465.35
ORD-001749,CUST-00716,PROD-0079,STORE-001,2025-07-23,3,409.1
ORD-001750,CUST-00100,PROD-0018,STORE-025,2025-01-01,7,264.85
ORD-001751,CUST-00296,PROD-0188,STORE-014,2025-12-02,3,92.31
ORD-001752,CUST-00721,PROD-0035,STORE-007,2025-04-06,8,95.07
ORD-001753,CUST-00462,PROD-0146,STORE-007,2025-02-26,3,104.46
ORD-001754,CUST-00197,PROD-0067,STORE-014,2025-04-04,8,315.27
ORD-001755,CUST-00112,PROD-0223,STORE-021,2025-11-16,3,44.5
ORD-001756,CUST-00387,PROD-0032,STORE-009,2025-02-13,2,174.36
ORD-001757,CUST-00241,PROD-0123,STORE-016,2025-10-27,2,9.7
ORD-001758,CUST-00008,PROD-0171,STORE-019,2025-05-17,1,52.93
ORD-001759,CUST-00008,PROD-0097,STORE-020,2025-09-25,5,466.39
ORD-001760,CUST-00346,PROD-0155,STORE-014,2025-08-31,6,188.53
ORD-001761,CUST-00323,PROD-0210,STORE-008,2025-06-25,6,334.2
ORD-001762,CUST-00626,PROD-0015,STORE-012,2025-07-13,6,404.09
ORD-001763,CUST-00468,PROD-0223,STORE-023,2025-01-02,7,363.97
ORD-001764,CUST-00027,PROD-0155,STORE-004,2025-03-13,5,475.77
ORD-001765,CUST-00378,PROD-0116,STORE-020,2025-05-08,8,259.87
ORD-001766,CUST-00193,PROD-0001,STORE-021,2025-12-05,6,13.22
ORD-001767,CUST-00047,PROD-0249,STORE-024,2025-07-04,6,340.57
ORD-001768,CUST-00622,PROD-0125,STORE-013,2025-04-30,2,177.42
ORD-001769,CUST-00675,PROD-0220,STORE-023,2025-09-01,2,368.46
ORD-001770,CUST-00622,PROD-0050,STORE-023,2025-05-31,3,435.57
ORD-001771,CUST-00734,PROD-0130,STORE-002,2025-10-20,3,251.46
ORD-001772,CUST-00309,PROD-0214,STORE-022,2025-02-14,8,88.18
ORD-001773,CUST-00119,PROD-0124,STORE-022,2025-08-17,4,125.45
ORD-001774,CUST-00676,PROD-0180,STORE-003,2025-03-29,2,220.26
ORD-001775,CUST-00165,PROD-0238,STORE-011,2025-01-15,7,384.31
ORD-001776,CUST-00737,PROD-0066,STORE-022,2025-04-23,8,475.98
ORD-001777,CUST-00127,PROD-0171,STORE-005,2025-12-10,8,49.76
ORD-001778,CUST-00341,PROD-0224,STORE-008,2025-12-21,2,323.76
ORD-001779,CUST-00735,PROD-0191,STORE-024,2025-07-13,7,328.68
ORD-001780,CUST-00448,PROD-0207,STORE-008,2025-10-15,4,133.24
ORD-001781,CUST-00090,PROD-0029,STORE-003,2025-05-29,6,371.58
ORD-001782,CUST-00119,PROD-0147,STORE-012,2025-04-07,3,427.39
ORD-001783,CUST-00591,PROD-0189,STORE-001,2025-07-14,5,35.62
ORD-001784,CUST-00195,PROD-0217,STORE-013,2025-10-02,7,163.21
ORD-001785,CUST-00696,PROD-0240,STORE-005,2025-07-06,4,57.75
ORD-001786,CUST-00552,PROD-0219,STORE-015,2025-01-05,6,76.62
ORD-001787,CUST-00225,PROD-0128,STORE-022,2025-06-01,8,77.97
ORD-001788,CUST-00150,PROD-0192,STORE-022,2025-05-26,1,301.44
ORD-001789,CUST-00515,PROD-0177,STORE-004,2025-06-08,5,498.43
ORD-001790,CUST-00588,PROD-0123,STORE-021,2025-12-28,4,250.03
ORD-001791,CUST-00386,PROD-0016,STORE-011,2025-12-27,3,414.79
ORD-001792,CUST-00231,PROD-0180,STORE-024,2025-04-18,1,461.95
ORD-001793,CUST-00500,PROD-0187,STORE-013,2025-04-02,5,492.26
ORD-001794,CUST-00164,PROD-0006,STORE-018,2025-12-04,7,172.01
ORD-001795,CUST-00485,PROD-0090,STORE-025,2025-12-14,7,198.57
ORD-001796,CUST-00745,PROD-0073,STORE-010,2025-09-28,4,352.04
ORD-001797,CUST-00404,PROD-0025,STORE-005,2025-10-08,6,377.36
ORD-001798,CUST-00056,PROD-0218,STORE-023,2025-10-25,5,231.47
ORD-001799,CUST-00592,PROD-0036,STORE-015,2025-03-25,8,149.08
ORD-001800,CUST-00215,PROD-0056,STORE-024,2025-03-16,4,368.97
ORD-001801,CUST-00371,PROD-0186,STORE-019,2025-01-05,2,340.76
ORD-001802,CUST-00386,PROD-0244,STORE-014,2025-03-17,3,463.35
ORD-001803,CUST-00365,PROD-0250,STORE-016,2025-02-19,3,472.8
ORD-001804,CUST-00528,PROD-0167,STORE-011,2025-03-02,7,485.0
ORD-001805,CUST-00740,PROD-0104,STORE-008,2025-11-18,1,63.8
ORD-001806,CUST-00501,PROD-0078,STORE-023,2025-07-23,3,328.12
ORD-001807,CUST-00709,PROD-0204,STORE-022,2025-07-12,2,389.97
ORD-001808,CUST-00392,PROD-0071,STORE-021,2025-11-29,8,186.81
ORD-001809,CUST-00120,PROD-0022,STORE-004,2025-03-03,8,322.49
ORD-001810,CUST-00231,PROD-0006,STORE-019,2025-09-18,8,140.48
ORD-001811,CUST-00608,PROD-0047,STORE-013,2025-02-18,8,499.97
ORD-001812,CUST-00445,PROD-0077,STORE-019,2025-12-26,3,54.21
ORD-001813,CUST-00731,PROD-0233,STORE-018,2025-02-02,3,205.63
ORD-001814,CUST-00021,PROD-0101,STORE-018,2025-12-25,8,36.64
ORD-001815,CUST-00552,PROD-0183,STORE-021,2025-10-27,2,377.98
ORD-001816,CUST-00675,PROD-0230,STORE-004,2025-04-17,3,431.68
ORD-001817,CUST-00185,PROD-0002,STORE-018,2025-12-22,8,401.24
ORD-001818,CUST-00041,PROD-0033,STORE-019,2025-03-04,4,328.05
ORD-001819,CUST-00576,PROD-0066,STORE-025,2025-02-14,1,46.87
ORD-001820,CUST-00519,PROD-0077,STORE-012,2025-03-05,3,214.4
ORD-001821,CUST-00001,PROD-0064,STORE-010,2025-12-03,1,473.37
ORD-001822,CUST-00301,PROD-0169,STORE-018,2025-09-23,8,74.22
ORD-001823,CUST-00712,PROD-0081,STORE-017,2025-09-09,6,305.05
ORD-001824,CUST-00215,PROD-0177,STORE-004,2025-09-19,1,122.35
ORD-001825,CUST-00146,PROD-0077,STORE-007,2025-04-07,3,303.05
ORD-001826,CUST-00606,PROD-0092,STORE-009,2025-04-21,3,365.9
ORD-001827,CUST-00077,PROD-0141,STORE-009,2025-08-05,5,193.97
ORD-001828,CUST-00410,PROD-0117,STORE-003,2025-03-25,5,339.87
ORD-001829,CUST-00147,PROD-0138,STORE-007,2025-12-22,2,316.63
ORD-001830,CUST-00649,PROD-0179,STORE-021,2025-05-18,4,358.64
ORD-001831,CUST-00674,PROD-0166,STORE-017,2025-10-16,3,212.73
ORD-001832,CUST-00324,PROD-0202,STORE-014,2025-03-20,7,17.82
ORD-001833,CUST-00254,PROD-0020,STORE-009,2025-11-06,2,268.07
ORD-001834,CUST-00562,PROD-0105,STORE-003,2025-12-17,6,321.88
ORD-001835,CUST-00342,PROD-0200,STORE-009,2025-07-05,3,435.07
ORD-001836,CUST-00281,PROD-0003,STORE-004,2025-04-26,7,489.84
ORD-001837,CUST-00388,PROD-0244,STORE-004,2025-04-24,2,91.98
ORD-001838,CUST-00603,PROD-0211,STORE-016,2025-06-06,2,266.83
ORD-001839,CUST-00586,PROD-0222,STORE-010,2025-12-25,5,305.69
ORD-001840,CUST-00175,PROD-0082,STORE-025,2025-01-25,7,94.42
ORD-001841,CUST-00545,PROD-0142,STORE-020,2025-12-14,7,241.04
ORD-001842,CUST-00266,PROD-0003,STORE-022,2025-03-07,3,330.48
ORD-001843,CUST-00388,PROD-0146,STORE-024,2025-03-15,5,31.16
ORD-001844,CUST-00380,PROD-0182,STORE-025,2025-11-24,4,340.71
ORD-001845,CUST-00724,PROD-0118,STORE-006,2025-08-03,8,493.18
ORD-001846,CUST-00515,PROD-0074,STORE-009,2025-08-28,7,262.68
ORD-001847,CUST-00313,PROD-0163,STORE-003,2025-04-28,5,206.21
ORD-001848,CUST-00093,PROD-0163,STORE-003,2025-06-10,2,366.32
ORD-001849,CUST-00170,PROD-0148,STORE-002,2025-02-17,2,372.98
ORD-001850,CUST-00505,PROD-0207,STORE-001,2025-10-11,7,340.12
ORD-001851,CUST-00492,PROD-0128,STORE-017,2025-03-11,2,205.7
ORD-001852,CUST-00195,PROD-0234,STORE-024,2025-11-12,1,358.5
ORD-001853,CUST-00548,PROD-0192,STORE-012,2025-12-26,4,497.13
ORD-001854,CUST-00541,PROD-0176,STORE-020,2025-12-05,1,305.64
ORD-001855,CUST-00691,PROD-0239,STORE-025,2025-03-28,4,91.52
ORD-001856,CUST-00137,PROD-0132,STORE-012,2025-07-07,1,214.24
ORD-001857,CUST-00175,PROD-0096,STORE-004,2025-07-14,6,457.44
ORD-001858,CUST-00553,PROD-0218,STORE-025,2025-05-08,2,148.57
ORD-001859,CUST-00301,PROD-0068,STORE-007,2025-09-05,1,370.31
ORD-001860,CUST-00404,PROD-0056,STORE-010,2025-10-19,1,468.02
ORD-001861,CUST-00500,PROD-0015,STORE-012,2025-11-13,1,309.68
ORD-001862,CUST-00306,PROD-0091,STORE-004,2025-06-18,1,178.1
ORD-001863,CUST-00412,PROD-0091,STORE-001,2025-04-06,2,218.24
ORD-001864,CUST-00087,PROD-0136,STORE-017,2025-04-12,3,208.3
ORD-001865,CUST-00008,PROD-0040,STORE-025,2025-09-07,5,116.91
ORD-001866,CUST-00384,PROD-0077,STORE-012,2025-07-22,7,446.63
ORD-001867,CUST-00276,PROD-0028,STORE-015,2025-10-02,8,85.1
ORD-001868,CUST-00445,PROD-0002,STORE-012,2025-07-01,4,59.77
ORD-001869,CUST-00042,PROD-0035,STORE-013,2025-05-26,7,373.23
ORD-001870,CUST-00165,PROD-0171,STORE-007,2025-01-17,8,480.04
ORD-001871,CUST-00122,PROD-0108,STORE-016,2025-05-17,8,400.9
ORD-001872,CUST-00333,PROD-0193,STORE-025,2025-03-07,7,253.41
ORD-001873,CUST-00135,PROD-0029,STORE-004,2025-07-19,1,67.42
ORD-001874,CUST-00513,PROD-0004,STORE-025,2025-06-26,4,30.75
ORD-001875,CUST-00440,PROD-0250,STORE-020,2025-06-25,1,219.98
ORD-001876,CUST-00289,PROD-0125,STORE-003,2025-05-29,7,127.62
ORD-001877,CUST-00747,PROD-0131,STORE-006,2025-03-20,4,144.15
ORD-001878,CUST-00270,PROD-0180,STORE-008,2025-02-28,7,103.2
ORD-001879,CUST-00106,PROD-0180,STORE-024,2025-12-28,3,98.38
ORD-001880,CUST-00645,PROD-0163,STORE-005,2025-10-30,4,64.62
ORD-001881,CUST-00040,PROD-0071,STORE-007,2025-07-25,3,216.01
ORD-001882,CUST-00205,PROD-0024,STORE-002,2025-11-12,7,206.6
ORD-001883,CUST-00717,PROD-0163,STORE-008,2025-06-06,4,171.4
ORD-001884,CUST-00063,PROD-0131,STORE-014,2025-09-03,1,155.61
ORD-001885,CUST-00373,PROD-0072,STORE-012,2025-05-18,7,127.24
ORD-001886,CUST-00187,PROD-0011,STORE-001,2025-01-25,1,331.9
ORD-001887,CUST-00218,PROD-0074,STORE-016,2025-06-14,5,454.69
ORD-001888,CUST-00442,PROD-0048,STORE-009,2025-02-21,8,184.96
ORD-001889,CUST-00115,PROD-0025,STORE-022,2025-06-05,1,343.06
ORD-001890,CUST-00340,PROD-0093,STORE-024,2025-03-08,6,372.74
ORD-001891,CUST-00542,PROD-0155,STORE-012,2025-10-29,4,326.86
ORD-001892,CUST-00599,PROD-0099,STORE-003,2025-04-18,2,69.58
ORD-001893,CUST-00124,PROD-0011,STORE-019,2025-11-05,4,100.49
ORD-001894,CUST-00102,PROD-0020,STORE-018,2025-08-17,6,154.22
ORD-001895,CUST-00207,PROD-0137,STORE-024,2025-08-31,3,26.68
ORD-001896,CUST-00429,PROD-0141,STORE-023,2025-04-09,5,446.33
ORD-001897,CUST-00356,PROD-0230,STORE-012,2025-10-14,8,316.77
ORD-001898,CUST-00447,PROD-0018,STORE-016,2025-03-02,7,264.25
ORD-001899,CUST-00023,PROD-0043,STORE-020,2025-09-15,5,349.86
ORD-001900,CUST-00297,PROD-0012,STORE-019,2025-03-08,1,398.21
ORD-001901,CUST-00195,PROD-0190,STORE-013,2025-12-22,8,343.91
ORD-001902,CUST-00077,PROD-0043,STORE-015,2025-09-20,7,283.43
ORD-001903,CUST-00411,PROD-0156,STORE-009,2025-07-19,4,96.1
ORD-001904,CUST-00586,PROD-0056,STORE-019,2025-03-23,1,440.17
ORD-001905,CUST-00467,PROD-0129,STORE-023,2025-09-20,5,155.18
ORD-001906,CUST-00304,PROD-0182,STORE-009,2025-04-23,2,89.69
ORD-001907,CUST-00547,PROD-0061,STORE-010,2025-01-24,1,321.6
ORD-001908,CUST-00137,PROD-0070,STORE-002,2025-05-23,4,494.81
ORD-001909,CUST-00548,PROD-0030,STORE-001,2025-04-18,6,318.17
ORD-001910,CUST-00333,PROD-0022,STORE-023,2025-07-08,5,362.42
ORD-001911,CUST-00627,PROD-0076,STORE-011,2025-07-29,1,314.84
ORD-001912,CUST-00365,PROD-0057,STORE-024,2025-01-06,5,92.47
ORD-001913,CUST-00551,PROD-0169,STORE-025,2025-01-09,2,362.68
ORD-001914,CUST-00392,PROD-0243,STORE-021,2025-12-19,5,435.65
ORD-001915,CUST-00619,PROD-0142,STORE-007,2025-11-21,8,114.21
ORD-001916,CUST-00209,PROD-0149,STORE-021,2025-05-18,7,82.03
ORD-001917,CUST-00748,PROD-0186,STORE-014,2025-04-29,6,78.42
ORD-001918,CUST-00096,PROD-0127,STORE-006,2025-09-03,8,96.58
ORD-001919,CUST-00194,PROD-0146,STORE-016,2025-04-01,3,325.53
ORD-001920,CUST-00318,PROD-0042,STORE-006,2025-01-11,7,345.24
ORD-001921,CUST-00072,PROD-0037,STORE-003,2025-04-07,7,126.39
ORD-001922,CUST-00413,PROD-0026,STORE-024,2025-11-27,3,364.74
ORD-001923,CUST-00618,PROD-0026,STORE-013,2025-01-07,7,15.24
ORD-001924,CUST-00660,PROD-0240,STORE-002,2025-01-07,3,127.92
ORD-001925,CUST-00275,PROD-0037,STORE-021,2025-02-12,1,397.23
ORD-001926,CUST-00109,PROD-0139,STORE-024,2025-01-05,6,427.09
ORD-001927,CUST-00208,PROD-0036,STORE-016,2025-02-13,8,408.65
ORD-001928,CUST-00340,PROD-0123,STORE-005,2025-06-07,4,32.65
ORD-001929,CUST-00274,PROD-0161,STORE-018,2025-12-21,2,15.49
ORD-001930,CUST-00106,PROD-0140,STORE-010,2025-01-23,2,258.2
ORD-001931,CUST-00146,PROD-0001,STORE-008,2025-08-01,1,117.19
ORD-001932,CUST-00151,PROD-0091,STORE-021,2025-07-17,5,116.8
ORD-001933,CUST-00394,PROD-0176,STORE-023,2025-12-17,2,248.44
ORD-001934,CUST-00230,PROD-0027,STORE-010,2025-02-26,6,42.75
ORD-001935,CUST-00122,PROD-0093,STORE-003,2025-06-20,1,304.22
ORD-001936,CUST-00439,PROD-0136,STORE-011,2025-04-02,3,341.31
ORD-001937,CUST-00684,PROD-0176,STORE-010,2025-03-18,5,177.44
ORD-001938,CUST-00278,PROD-0235,STORE-016,2025-02-23,6,466.77
ORD-001939,CUST-00079,PROD-0202,STORE-001,2025-12-31,3,389.99
ORD-001940,CUST-00328,PROD-0038,STORE-013,2025-03-17,8,362.06
ORD-001941,CUST-00069,PROD-0029,STORE-019,2025-09-02,7,479.98
ORD-001942,CUST-00149,PROD-0024,STORE-011,2025-05-23,3,95.02
ORD-001943,CUST-00362,PROD-0082,STORE-016,2025-07-17,7,243.23
ORD-001944,CUST-00617,PROD-0204,STORE-021,2025-07-31,6,73.41
ORD-001945,CUST-00252,PROD-0099,STORE-014,2025-12-01,8,271.67
ORD-001946,CUST-00546,PROD-0138,STORE-008,2025-09-10,7,46.38
ORD-001947,CUST-00540,PROD-0148,STORE-025,2025-08-04,4,353.02
ORD-001948,CUST-00371,PROD-0001,STORE-007,2025-05-01,1,184.38
ORD-001949,CUST-00137,PROD-0236,STORE-004,2025-08-31,1,456.11
ORD-001950,CUST-00143,PROD-0076,STORE-015,2025-07-04,3,418.44
ORD-001951,CUST-00432,PROD-0063,STORE-007,2025-10-10,4,32.64
ORD-001952,CUST-00121,PROD-0247,STORE-023,2025-03-12,3,191.83
ORD-001953,CUST-00713,PROD-0248,STORE-014,2025-01-14,6,31.76
ORD-001954,CUST-00679,PROD-0149,STORE-003,2025-02-24,8,419.52
ORD-001955,CUST-00031,PROD-0038,STORE-012,2025-03-22,3,44.09
ORD-001956,CUST-00013,PROD-0146,STORE-014,2025-02-09,3,383.87
ORD-001957,CUST-00144,PROD-0192,STORE-017,2025-08-29,5,237.73
ORD-001958,CUST-00455,PROD-0201,STORE-021,2025-06-22,1,146.94
ORD-001959,CUST-00062,PROD-0226,STORE-021,2025-03-21,1,304.06
ORD-001960,CUST-00516,PROD-0042,STORE-001,2025-03-30,7,417.17
ORD-001961,CUST-00466,PROD-0142,STORE-023,2025-12-15,5,459.97
ORD-001962,CUST-00314,PROD-0182,STORE-008,2025-09-14,7,466.06
ORD-001963,CUST-00095,PROD-0134,STORE-013,2025-05-20,3,372.84
ORD-001964,CUST-00634,PROD-0015,STORE-008,2025-07-25,7,95.92
ORD-001965,CUST-00620,PROD-0216,STORE-003,2025-10-14,8,241.31
ORD-001966,CUST-00658,PROD-0104,STORE-013,2025-12-01,3,32.05
ORD-001967,CUST-00663,PROD-0109,STORE-007,2025-07-10,5,58.65
ORD-001968,CUST-00372,PROD-0155,STORE-025,2025-02-09,6,18.87
ORD-001969,CUST-00167,PROD-0139,STORE-004,2025-05-25,2,109.89
ORD-001970,CUST-00317,PROD-0049,STORE-018,2025-01-06,4,320.99
ORD-001971,CUST-00247,PROD-0069,STORE-003,2025-01-17,1,284.04
ORD-001972,CUST-00047,PROD-0013,STORE-011,2025-09-05,2,472.03
ORD-001973,CUST-00366,PROD-0193,STORE-010,2025-01-05,7,252.6
ORD-001974,CUST-00401,PROD-0186,STORE-012,2025-06-11,3,352.81
ORD-001975,CUST-00340,PROD-0105,STORE-024,2025-02-19,2,253.57
ORD-001976,CUST-00025,PROD-0151,STORE-013,2025-03-18,8,295.24
ORD-001977,CUST-00298,PROD-0042,STORE-005,2025-01-20,8,43.97
ORD-001978,CUST-00096,PROD-0244,STORE-023,2025-11-17,4,442.77
ORD-001979,CUST-00670,PROD-0037,STORE-025,2025-12-15,3,496.73
ORD-001980,CUST-00529,PROD-0187,STORE-020,2025-09-14,6,226.49
ORD-001981,CUST-00348,PROD-0075,STORE-012,2025-03-09,7,24.8
ORD-001982,CUST-00700,PROD-0100,STORE-008,2025-12-31,4,498.51
ORD-001983,CUST-00077,PROD-0246,STORE-005,2025-11-07,8,53.21
ORD-001984,CUST-00147,PROD-0197,STORE-010,2025-01-08,2,251.95
ORD-001985,CUST-00322,PROD-0044,STORE-010,2025-08-21,3,38.73
ORD-001986,CUST-00373,PROD-0091,STORE-003,2025-10-23,2,93.69
ORD-001987,CUST-00265,PROD-0122,STORE-009,2025-08-24,8,326.88
ORD-001988,CUST-00127,PROD-0249,STORE-019,2025-03-13,8,24.59
ORD-001989,CUST-00411,PROD-0105,STORE-020,2025-05-27,3,223.2
ORD-001990,CUST-00640,PROD-0244,STORE-011,2025-09-20,6,46.32
ORD-001991,CUST-00519,PROD-0116,STORE-009,2025-07-31,1,312.19
ORD-001992,CUST-00059,PROD-0190,STORE-008,2025-11-26,1,81.5
ORD-001993,CUST-00298,PROD-0097,STORE-006,2025-02-23,7,427.64
ORD-001994,CUST-00398,PROD-0224,STORE-015,2025-04-25,2,177.71
ORD-001995,CUST-00658,PROD-0137,STORE-015,2025-08-28,2,47.47
ORD-001996,CUST-00407,PROD-0197,STORE-014,2025-02-25,4,203.74
ORD-001997,CUST-00325,PROD-0088,STORE-020,2025-02-03,8,110.24
ORD-001998,CUST-00118,PROD-0072,STORE-015,2025-09-01,1,274.81
ORD-001999,CUST-00150,PROD-0164,STORE-007,2025-08-29,6,286.25
ORD-002000,CUST-00390,PROD-0016,STORE-012,2025-11-04,7,489.38
